,param_base_estimator__alpha,mean_test_score
0,0.0011380246859514515,-0.28626203684068363
1,0.001994546239814587,-0.29353002190134925
2,0.0020869974852681943,-0.29352317908131165
3,0.0645132879734226,-0.2851878871961863
4,0.09280828392395886,-0.29219540077145795
5,1.2001774651607644,-0.28368492329744643
6,21.22313687512143,-0.29514565567188444
7,100.34078731291814,-0.2967574162645407
8,243.188681804874,-0.2918050650481817
9,350.2183216752182,-0.29218914910327526
10,0.001356869154129798,-0.2862520410416353
11,0.005748791543684978,-0.28604900658498206
12,0.007047698803985975,-0.28599647041863013
13,0.08549285569614486,-0.28501246720958173
14,0.6417613432542536,-0.2836503909107266
15,1.400632029851896,-0.2837097497731019
16,1.8604218558158072,-0.28410329011508323
17,3.3753089633424342,-0.28485970055687576
18,23.10193065694031,-0.2886141220029365
19,220.05675817084077,-0.2916822894824866
20,0.012256279221833782,-0.2858654862289991
21,0.032091083017566434,-0.28546437055584745
22,0.03675910174406317,-0.2854361598521819
23,0.19406768084463746,-0.28438155597526577
24,0.7440161610160553,-0.28357865561165657
25,1.2518415699471075,-0.2836833919774883
26,1.5126587198192503,-0.2837363033186925
27,2.2501373149460595,-0.2842645586328784
28,8.111456633091546,-0.286480735120371
29,36.4493516108564,-0.2893378425905609
30,0.01164847266438737,-0.2858881977998931
31,0.023976637678550718,-0.2856339763748798
32,0.026547502338235086,-0.2855702569196935
33,0.09246234676674872,-0.2849500273486805
34,0.25333008965660864,-0.28417235122060047
35,0.374250187688917,-0.2839043965198912
36,0.4313260780216989,-0.2838747152377961
37,0.5809740926532296,-0.2836740160879817
38,1.5199319279803394,-0.2837452888887614
39,4.6910207649384885,-0.28545770874584847
40,0.10521790774600559,-0.2848800802636579
41,0.13384313283540514,-0.284719976841371
42,0.1384653865954117,-0.2846922786582383
43,0.20988833577218702,-0.284306722386148
44,0.2936943503334232,-0.284051821202655
45,0.3344932377128583,-0.2839848062684466
46,0.35069957438167054,-0.2839416415187138
47,0.3873042435799484,-0.28390215583070955
48,0.533672362805742,-0.2837354947408622
49,0.7770025637764224,-0.2835926262940773
50,0.5122824187718705,-0.2837601075354149
51,0.5746080306072197,-0.28367361229538235
52,0.5839920107069304,-0.28368307836471635
53,0.7121926181931492,-0.28361174119314886
54,0.8360128183393862,-0.2835681381973336
55,0.889541780403549,-0.2836040513541683
56,0.9098508166348105,-0.28358454639873143
57,0.9539865116713723,-0.2835725442744769
58,1.1116503978798464,-0.28366804527458944
59,1.3298708963147248,-0.28368989689219043
60,0.8039530670898221,-0.28358143421388504
61,0.822921513309262,-0.2835759631579026
62,0.825633615230284,-0.2835743124556408
63,0.8595949941631841,-0.2835898970388146
64,0.8880425084942566,-0.28360343105162344
65,0.8993078226546978,-0.28359818626493016
66,0.903440734205155,-0.28359276515506254
67,0.912174944061773,-0.2835876453893506
68,0.9409578914233263,-0.28357257123536567
69,0.9758449935636512,-0.28356509527924756
70,0.9039983282267282,-0.28359114082646375
71,0.9231566048007931,-0.28358885730608924
72,0.9258921921977271,-0.28358588609558427
73,0.9600720946319352,-0.2835634308223209
74,0.9885979203406428,-0.2835787790462115
75,0.999868665632603,-0.283573715879119
76,1.0039999964122772,-0.2835840993997558
77,1.0127246170669038,-0.28358679173365914
78,1.041416917655665,-0.28361606340637163
79,1.0760760923083321,-0.28363934863694046
